Nord_x,Est_y
39.049121508368664,25.02880286955471
39.0611917936694,25.01519187405169
39.0744563369713,25.00024976660519
39.08549619704431,24.98782393332282
39.09875181395916,24.972917981326948
39.109674344696174,24.960644442047737
39.12166969428517,24.94717540173967
39.13395693955761,24.933388407573997
39.14647479588378,24.919352107775996
39.15924796313498,24.905038624222303
39.17037027178547,24.892581492011796
39.18369812458638,24.87766253639464
39.19481560464809,24.865223236128827
39.20700668311878,24.85158861107841
39.21927171278362,24.83787670209077
39.231551990102794,24.824152630455327
39.243811611635124,24.810455978323656
39.25619552338912,24.79662436116447
39.2712747983505,24.779787137355644
39.281009865176514,24.76891893807409
39.293153041530424,24.75536466258544
39.30560937787556,24.74145573828888
39.31768553141,24.72795990077947
39.332292142515726,24.711608024797954
39.34251773515938,24.700143118239758
39.35427501595624,24.68693220526172
39.36633068332639,24.673350070491825
39.37985599939963,24.65805903852251
39.39053395278567,24.64595018456317
39.40235258323423,24.632497633667228
39.4143337467234,24.618803520221835
39.42610053910512,24.605295271912713
39.43796651050251,24.591608442289726
39.4497159483764,24.577988276702197
39.46136861799521,24.564409594909666
39.47304500650154,24.550728354985257
39.484799635532426,24.53687563837705
39.49633617377456,24.52319953235154
39.50822639412995,24.50901502421256
39.5190465611878,24.49603052229002
39.531457346102094,24.481032706919773
39.5417944274117,24.468466152921273
39.55312291015959,24.454601972617915
39.56493354997222,24.440044374754375
39.575335936672914,24.42714048233785
39.588252632877506,24.410987789789985
39.597960887324625,24.39877254711008
39.60847965630204,24.385448091817548
39.61967122466948,24.371168393581797
39.63049970323261,24.357254037373334
39.64123090750004,24.343367131943985
39.652715606968556,24.328391964921323
39.66328402517508,24.314514632695158
39.67675468815379,24.29666719670709
39.68421698022229,24.28673107879791
39.69658120939886,24.270131997887354
39.70539285173295,24.258232816906776
39.71590980292196,24.24393148318313
39.726413576558606,24.229548708977845
39.73708107836811,24.21483913678617
39.74765883712342,24.20014290827105
39.75804610409347,24.18559587865369
39.76777934464995,24.17185600002386
39.777806042124176,24.157578346605952
39.78785457779582,24.143137393981146
39.80047290156233,24.124778924520896
39.80752372040574,24.11444752075027
39.81724065882101,24.100063480406288
39.82683702740268,24.08570834181227
39.83778779322778,24.069121927928524
39.84595627347308,24.05663082518339
39.85506969907217,24.04254080395866
39.864368079693556,24.027998131996426
39.87425055346867,24.01234595248482
39.88247370165046,23.9991815183843
39.89142022077404,23.984687316795537
39.900542376987474,23.969724050169237
39.90926644178202,23.955239747226674
39.91784588567797,23.94082232775968
39.92661381062512,23.925902134331086
39.93511913794491,23.91124911231841
39.943647618036934,23.896371048315576
39.95210405024124,23.881432397563593
39.96023114682326,23.866899822410186
39.96821403949546,23.852452290939976
39.979135464858814,23.832356303880253
39.98447956839361,23.82244243325083
39.992618885574075,23.807154320911735
40.00089405699401,23.791413148563937
40.00821480964035,23.77733075519039
